-0.678358, -0.678358, -0.678358, -0.678358, -0.678358, -0.678358, -0.678358, -0.678358
-0.687323, -0.687323, -0.687323, -0.687323, -0.687323, -0.687323, -0.687323, -0.687323
-0.697285, -0.697285, -0.697285, -0.697285, -0.697285, -0.697285, -0.697285, -0.697285
-0.706029, -0.706029, -0.706029, -0.706029, -0.706029, -0.706029, -0.706029, -0.706029
-0.715738, -0.715738, -0.715738, -0.715738, -0.715738, -0.715738, -0.715738, -0.715738
-0.725311, -0.725311, -0.725311, -0.725311, -0.725311, -0.725311, -0.725311, -0.725311
-0.733705, -0.733705, -0.733705, -0.733705, -0.733705, -0.733705, -0.733705, -0.733705
-0.743015, -0.743015, -0.743015, -0.743015, -0.743015, -0.743015, -0.743015, -0.743015
-0.751172, -0.751172, -0.751172, -0.751172, -0.751172, -0.751172, -0.751172, -0.751172
-0.760214, -0.760214, -0.760214, -0.760214, -0.760214, -0.760214, -0.760214, -0.760214
-0.768129, -0.768129, -0.768129, -0.768129, -0.768129, -0.768129, -0.768129, -0.768129
-0.776895, -0.776895, -0.776895, -0.776895, -0.776895, -0.776895, -0.776895, -0.776895
-0.784563, -0.784563, -0.784563, -0.784563, -0.784563, -0.784563, -0.784563, -0.784563
-0.793049, -0.793049, -0.793049, -0.793049, -0.793049, -0.793049, -0.793049, -0.793049
-0.800464, -0.800464, -0.800464, -0.800464, -0.800464, -0.800464, -0.800464, -0.800464
-0.808663, -0.808663, -0.808663, -0.808663, -0.808663, -0.808663, -0.808663, -0.808663
-0.815821, -0.815821, -0.815821, -0.815821, -0.815821, -0.815821, -0.815821, -0.815821
-0.823727, -0.823727, -0.823727, -0.823727, -0.823727, -0.823727, -0.823727, -0.823727
-0.830623, -0.830623, -0.830623, -0.830623, -0.830623, -0.830623, -0.830623, -0.830623
-0.838231, -0.838231, -0.838231, -0.838231, -0.838231, -0.838231, -0.838231, -0.838231
-0.845679, -0.845679, -0.845679, -0.845679, -0.845679, -0.845679, -0.845679, -0.845679
-0.852165, -0.852165, -0.852165, -0.852165, -0.852165, -0.852165, -0.852165, -0.852165
-0.859308, -0.859308, -0.859308, -0.859308, -0.859308, -0.859308, -0.859308, -0.859308
-0.865519, -0.865519, -0.865519, -0.865519, -0.865519, -0.865519, -0.865519, -0.865519
-0.872352, -0.872352, -0.872352, -0.872352, -0.872352, -0.872352, -0.872352, -0.872352
-0.878285, -0.878285, -0.878285, -0.878285, -0.878285, -0.878285, -0.878285, -0.878285
-0.884802, -0.884802, -0.884802, -0.884802, -0.884802, -0.884802, -0.884802, -0.884802
-0.890454, -0.890454, -0.890454, -0.890454, -0.890454, -0.890454, -0.890454, -0.890454
-0.896652, -0.896652, -0.896652, -0.896652, -0.896652, -0.896652, -0.896652, -0.896652
-0.902017, -0.902017, -0.902017, -0.902017, -0.902017, -0.902017, -0.902017, -0.902017
-0.907891, -0.907891, -0.907891, -0.907891, -0.907891, -0.907891, -0.907891, -0.907891
-0.912967, -0.912967, -0.912967, -0.912967, -0.912967, -0.912967, -0.912967, -0.912967
-0.918513, -0.918513, -0.918513, -0.918513, -0.918513, -0.918513, -0.918513, -0.918513
-0.923296, -0.923296, -0.923296, -0.923296, -0.923296, -0.923296, -0.923296, -0.923296
-0.928510, -0.928510, -0.928510, -0.928510, -0.928510, -0.928510, -0.928510, -0.928510
-0.933548, -0.933548, -0.933548, -0.933548, -0.933548, -0.933548, -0.933548, -0.933548
-0.937876, -0.937876, -0.937876, -0.937876, -0.937876, -0.937876, -0.937876, -0.937876
-0.942577, -0.942577, -0.942577, -0.942577, -0.942577, -0.942577, -0.942577, -0.942577
-0.946605, -0.946605, -0.946605, -0.946605, -0.946605, -0.946605, -0.946605, -0.946605
-0.950965, -0.950965, -0.950965, -0.950965, -0.950965, -0.950965, -0.950965, -0.950965
-0.954689, -0.954689, -0.954689, -0.954689, -0.954689, -0.954689, -0.954689, -0.954689
-0.958707, -0.958707, -0.958707, -0.958707, -0.958707, -0.958707, -0.958707, -0.958707
-0.962125, -0.962125, -0.962125, -0.962125, -0.962125, -0.962125, -0.962125, -0.962125
-0.965796, -0.965796, -0.965796, -0.965796, -0.965796, -0.965796, -0.965796, -0.965796
-0.968906, -0.968906, -0.968906, -0.968906, -0.968906, -0.968906, -0.968906, -0.968906
-0.972229, -0.972229, -0.972229, -0.972229, -0.972229, -0.972229, -0.972229, -0.972229
-0.975028, -0.975028, -0.975028, -0.975028, -0.975028, -0.975028, -0.975028, -0.975028
-0.978001, -0.978001, -0.978001, -0.978001, -0.978001, -0.978001, -0.978001, -0.978001
-0.980487, -0.980487, -0.980487, -0.980487, -0.980487, -0.980487, -0.980487, -0.980487
-0.983108, -0.983108, -0.983108, -0.983108, -0.983108, -0.983108, -0.983108, -0.983108
-0.985541, -0.985541, -0.985541, -0.985541, -0.985541, -0.985541, -0.985541, -0.985541
-0.987546, -0.987546, -0.987546, -0.987546, -0.987546, -0.987546, -0.987546, -0.987546
-0.989624, -0.989624, -0.989624, -0.989624, -0.989624, -0.989624, -0.989624, -0.989624
-0.991312, -0.991312, -0.991312, -0.991312, -0.991312, -0.991312, -0.991312, -0.991312
-0.993034, -0.993034, -0.993034, -0.993034, -0.993034, -0.993034, -0.993034, -0.993034
-0.994405, -0.994405, -0.994405, -0.994405, -0.994405, -0.994405, -0.994405, -0.994405
-0.995769, -0.995769, -0.995769, -0.995769, -0.995769, -0.995769, -0.995769, -0.995769
-0.996821, -0.996821, -0.996821, -0.996821, -0.996821, -0.996821, -0.996821, -0.996821
-0.997826, -0.997826, -0.997826, -0.997826, -0.997826, -0.997826, -0.997826, -0.997826
-0.998560, -0.998560, -0.998560, -0.998560, -0.998560, -0.998560, -0.998560, -0.998560
-0.999205, -0.999205, -0.999205, -0.999205, -0.999205, -0.999205, -0.999205, -0.999205
-0.999619, -0.999619, -0.999619, -0.999619, -0.999619, -0.999619, -0.999619, -0.999619
-0.999905, -0.999905, -0.999905, -0.999905, -0.999905, -0.999905, -0.999905, -0.999905
-0.999999, -0.999999, -0.999999, -0.999999, -0.999999, -0.999999, -0.999999, -0.999999
-0.999924, -0.999924, -0.999924, -0.999924, -0.999924, -0.999924, -0.999924, -0.999924
-0.999660, -0.999660, -0.999660, -0.999660, -0.999660, -0.999660, -0.999660, -0.999660
-0.999264, -0.999264, -0.999264, -0.999264, -0.999264, -0.999264, -0.999264, -0.999264
-0.998639, -0.998639, -0.998639, -0.998639, -0.998639, -0.998639, -0.998639, -0.998639
-0.997924, -0.997924, -0.997924, -0.997924, -0.997924, -0.997924, -0.997924, -0.997924
-0.996940, -0.996940, -0.996940, -0.996940, -0.996940, -0.996940, -0.996940, -0.996940
-0.995906, -0.995906, -0.995906, -0.995906, -0.995906, -0.995906, -0.995906, -0.995906
-0.994563, -0.994563, -0.994563, -0.994563, -0.994563, -0.994563, -0.994563, -0.994563
-0.993210, -0.993210, -0.993210, -0.993210, -0.993210, -0.993210, -0.993210, -0.993210
-0.991510, -0.991510, -0.991510, -0.991510, -0.991510, -0.991510, -0.991510, -0.991510
-0.989839, -0.989839, -0.989839, -0.989839, -0.989839, -0.989839, -0.989839, -0.989839
-0.987782, -0.987782, -0.987782, -0.987782, -0.987782, -0.987782, -0.987782, -0.987782
-0.985795, -0.985795, -0.985795, -0.985795, -0.985795, -0.985795, -0.985795, -0.985795
-0.983383, -0.983383, -0.983383, -0.983383, -0.983383, -0.983383, -0.983383, -0.983383
-0.981081, -0.981081, -0.981081, -0.981081, -0.981081, -0.981081, -0.981081, -0.981081
-0.978315, -0.978315, -0.978315, -0.978315, -0.978315, -0.978315, -0.978315, -0.978315
-0.975362, -0.975362, -0.975362, -0.975362, -0.975362, -0.975362, -0.975362, -0.975362
-0.972581, -0.972581, -0.972581, -0.972581, -0.972581, -0.972581, -0.972581, -0.972581
-0.969278, -0.969278, -0.969278, -0.969278, -0.969278, -0.969278, -0.969278, -0.969278
-0.966186, -0.966186, -0.966186, -0.966186, -0.966186, -0.966186, -0.966186, -0.966186
-0.962535, -0.962535, -0.962535, -0.962535, -0.962535, -0.962535, -0.962535, -0.962535
-0.959135, -0.959135, -0.959135, -0.959135, -0.959135, -0.959135, -0.959135, -0.959135
-0.955137, -0.955137, -0.955137, -0.955137, -0.955137, -0.955137, -0.955137, -0.955137
-0.951431, -0.951431, -0.951431, -0.951431, -0.951431, -0.951431, -0.951431, -0.951431
-0.947090, -0.947090, -0.947090, -0.947090, -0.947090, -0.947090, -0.947090, -0.947090
-0.943080, -0.943080, -0.943080, -0.943080, -0.943080, -0.943080, -0.943080, -0.943080
-0.938399, -0.938399, -0.938399, -0.938399, -0.938399, -0.938399, -0.938399, -0.938399
-0.934088, -0.934088, -0.934088, -0.934088, -0.934088, -0.934088, -0.934088, -0.934088
-0.929069, -0.929069, -0.929069, -0.929069, -0.929069, -0.929069, -0.929069, -0.929069
-0.924460, -0.924460, -0.924460, -0.924460, -0.924460, -0.924460, -0.924460, -0.924460
-0.919108, -0.919108, -0.919108, -0.919108, -0.919108, -0.919108, -0.919108, -0.919108
-0.913581, -0.913581, -0.913581, -0.913581, -0.913581, -0.913581, -0.913581, -0.913581
-0.908522, -0.908522, -0.908522, -0.908522, -0.908522, -0.908522, -0.908522, -0.908522
-0.902667, -0.902667, -0.902667, -0.902667, -0.902667, -0.902667, -0.902667, -0.902667
-0.897318, -0.897318, -0.897318, -0.897318, -0.897318, -0.897318, -0.897318, -0.897318
-0.891139, -0.891139, -0.891139, -0.891139, -0.891139, -0.891139, -0.891139, -0.891139
-0.885504, -0.885504, -0.885504, -0.885504, -0.885504, -0.885504, -0.885504, -0.885504
-0.879005, -0.879005, -0.879005, -0.879005, -0.879005, -0.879005, -0.879005, -0.879005
-0.873088, -0.873088, -0.873088, -0.873088, -0.873088, -0.873088, -0.873088, -0.873088
-0.866274, -0.866274, -0.866274, -0.866274, -0.866274, -0.866274, -0.866274, -0.866274
-0.860078, -0.860078, -0.860078, -0.860078, -0.860078, -0.860078, -0.860078, -0.860078
-0.852953, -0.852953, -0.852953, -0.852953, -0.852953, -0.852953, -0.852953, -0.852953
-0.846483, -0.846483, -0.846483, -0.846483, -0.846483, -0.846483, -0.846483, -0.846483
-0.839052, -0.839052, -0.839052, -0.839052, -0.839052, -0.839052, -0.839052, -0.839052
-0.832313, -0.832313, -0.832313, -0.832313, -0.832313, -0.832313, -0.832313, -0.832313
-0.824581, -0.824581, -0.824581, -0.824581, -0.824581, -0.824581, -0.824581, -0.824581
-0.816692, -0.816692, -0.816692, -0.816692, -0.816692, -0.816692, -0.816692, -0.816692
-0.809549, -0.809549, -0.809549, -0.809549, -0.809549, -0.809549, -0.809549, -0.809549
-0.801367, -0.801367, -0.801367, -0.801367, -0.801367, -0.801367, -0.801367, -0.801367
-0.793966, -0.793966, -0.793966, -0.793966, -0.793966, -0.793966, -0.793966, -0.793966
-0.785498, -0.785498, -0.785498, -0.785498, -0.785498, -0.785498, -0.785498, -0.785498
-0.777844, -0.777844, -0.777844, -0.777844, -0.777844, -0.777844, -0.777844, -0.777844
-0.769094, -0.769094, -0.769094, -0.769094, -0.769094, -0.769094, -0.769094, -0.769094
-0.761193, -0.761193, -0.761193, -0.761193, -0.761193, -0.761193, -0.761193, -0.761193
-0.752167, -0.752167, -0.752167, -0.752167, -0.752167, -0.752167, -0.752167, -0.752167
-0.744024, -0.744024, -0.744024, -0.744024, -0.744024, -0.744024, -0.744024, -0.744024
-0.734729, -0.734729, -0.734729, -0.734729, -0.734729, -0.734729, -0.734729, -0.734729
-0.726349, -0.726349, -0.726349, -0.726349, -0.726349, -0.726349, -0.726349, -0.726349
-0.716791, -0.716791, -0.716791, -0.716791, -0.716791, -0.716791, -0.716791, -0.716791
-0.708180, -0.708180, -0.708180, -0.708180, -0.708180, -0.708180, -0.708180, -0.708180
-0.698365, -0.698365, -0.698365, -0.698365, -0.698365, -0.698365, -0.698365, -0.698365
-0.688418, -0.688418, -0.688418, -0.688418, -0.688418, -0.688418, -0.688418, -0.688418
-0.679465, -0.679465, -0.679465, -0.679465, -0.679465, -0.679465, -0.679465, -0.679465
-0.669271, -0.669271, -0.669271, -0.669271, -0.669271, -0.669271, -0.669271, -0.669271
-0.660103, -0.660103, -0.660103, -0.660103, -0.660103, -0.660103, -0.660103, -0.660103
-0.649670, -0.649670, -0.649670, -0.649670, -0.649670, -0.649670, -0.649670, -0.649670
-0.640292, -0.640292, -0.640292, -0.640292, -0.640292, -0.640292, -0.640292, -0.640292
-0.629626, -0.629626, -0.629626, -0.629626, -0.629626, -0.629626, -0.629626, -0.629626
-0.620045, -0.620045, -0.620045, -0.620045, -0.620045, -0.620045, -0.620045, -0.620045
-0.609155, -0.609155, -0.609155, -0.609155, -0.609155, -0.609155, -0.609155, -0.609155
-0.599377, -0.599377, -0.599377, -0.599377, -0.599377, -0.599377, -0.599377, -0.599377
-0.588269, -0.588269, -0.588269, -0.588269, -0.588269, -0.588269, -0.588269, -0.588269
-0.578301, -0.578301, -0.578301, -0.578301, -0.578301, -0.578301, -0.578301, -0.578301
-0.566983, -0.566983, -0.566983, -0.566983, -0.566983, -0.566983, -0.566983, -0.566983
-0.556832, -0.556832, -0.556832, -0.556832, -0.556832, -0.556832, -0.556832, -0.556832
-0.545312, -0.545312, -0.545312, -0.545312, -0.545312, -0.545312, -0.545312, -0.545312
-0.533688, -0.533688, -0.533688, -0.533688, -0.533688, -0.533688, -0.533688, -0.533688
-0.523270, -0.523270, -0.523270, -0.523270, -0.523270, -0.523270, -0.523270, -0.523270
-0.511455, -0.511455, -0.511455, -0.511455, -0.511455, -0.511455, -0.511455, -0.511455
-0.500872, -0.500872, -0.500872, -0.500872, -0.500872, -0.500872, -0.500872, -0.500872
-0.488875, -0.488875, -0.488875, -0.488875, -0.488875, -0.488875, -0.488875, -0.488875
-0.478133, -0.478133, -0.478133, -0.478133, -0.478133, -0.478133, -0.478133, -0.478133
-0.465962, -0.465962, -0.465962, -0.465962, -0.465962, -0.465962, -0.465962, -0.465962
-0.455069, -0.455069, -0.455069, -0.455069, -0.455069, -0.455069, -0.455069, -0.455069
-0.442733, -0.442733, -0.442733, -0.442733, -0.442733, -0.442733, -0.442733, -0.442733
-0.431696, -0.431696, -0.431696, -0.431696, -0.431696, -0.431696, -0.431696, -0.431696
-0.419202, -0.419202, -0.419202, -0.419202, -0.419202, -0.419202, -0.419202, -0.419202
-0.408029, -0.408029, -0.408029, -0.408029, -0.408029, -0.408029, -0.408029, -0.408029
-0.395387, -0.395387, -0.395387, -0.395387, -0.395387, -0.395387, -0.395387, -0.395387
-0.384085, -0.384085, -0.384085, -0.384085, -0.384085, -0.384085, -0.384085, -0.384085
-0.371302, -0.371302, -0.371302, -0.371302, -0.371302, -0.371302, -0.371302, -0.371302
-0.358448, -0.358448, -0.358448, -0.358448, -0.358448, -0.358448, -0.358448, -0.358448
-0.346965, -0.346965, -0.346965, -0.346965, -0.346965, -0.346965, -0.346965, -0.346965
-0.333984, -0.333984, -0.333984, -0.333984, -0.333984, -0.333984, -0.333984, -0.333984
-0.322392, -0.322392, -0.322392, -0.322392, -0.322392, -0.322392, -0.322392, -0.322392
-0.309293, -0.309293, -0.309293, -0.309293, -0.309293, -0.309293, -0.309293, -0.309293
-0.297600, -0.297600, -0.297600, -0.297600, -0.297600, -0.297600, -0.297600, -0.297600
-0.284392, -0.284392, -0.284392, -0.284392, -0.284392, -0.284392, -0.284392, -0.284392
-0.272605, -0.272605, -0.272605, -0.272605, -0.272605, -0.272605, -0.272605, -0.272605
-0.259297, -0.259297, -0.259297, -0.259297, -0.259297, -0.259297, -0.259297, -0.259297
-0.247425, -0.247425, -0.247425, -0.247425, -0.247425, -0.247425, -0.247425, -0.247425
-0.234026, -0.234026, -0.234026, -0.234026, -0.234026, -0.234026, -0.234026, -0.234026
-0.222077, -0.222077, -0.222077, -0.222077, -0.222077, -0.222077, -0.222077, -0.222077
-0.208596, -0.208596, -0.208596, -0.208596, -0.208596, -0.208596, -0.208596, -0.208596
-0.196578, -0.196578, -0.196578, -0.196578, -0.196578, -0.196578, -0.196578, -0.196578
-0.183023, -0.183023, -0.183023, -0.183023, -0.183023, -0.183023, -0.183023, -0.183023
-0.169434, -0.169434, -0.169434, -0.169434, -0.169434, -0.169434, -0.169434, -0.169434
-0.157327, -0.157327, -0.157327, -0.157327, -0.157327, -0.157327, -0.157327, -0.157327
-0.143678, -0.143678, -0.143678, -0.143678, -0.143678, -0.143678, -0.143678, -0.143678
-0.131523, -0.131523, -0.131523, -0.131523, -0.131523, -0.131523, -0.131523, -0.131523
-0.117825, -0.117825, -0.117825, -0.117825, -0.117825, -0.117825, -0.117825, -0.117825
-0.105630, -0.105630, -0.105630, -0.105630, -0.105630, -0.105630, -0.105630, -0.105630
-0.091892, -0.091892, -0.091892, -0.091892, -0.091892, -0.091892, -0.091892, -0.091892
-0.079665, -0.079665, -0.079665, -0.079665, -0.079665, -0.079665, -0.079665, -0.079665
-0.065896, -0.065896, -0.065896, -0.065896, -0.065896, -0.065896, -0.065896, -0.065896
-0.053646, -0.053646, -0.053646, -0.053646, -0.053646, -0.053646, -0.053646, -0.053646
-0.039856, -0.039856, -0.039856, -0.039856, -0.039856, -0.039856, -0.039856, -0.039856
-0.027591, -0.027591, -0.027591, -0.027591, -0.027591, -0.027591, -0.027591, -0.027591
-0.013788, -0.013788, -0.013788, -0.013788, -0.013788, -0.013788, -0.013788, -0.013788
-0.001517, -0.001517, -0.001517, -0.001517, -0.001517, -0.001517, -0.001517, -0.001517
